"Table 23. Serious Mental Illness in the Past Year, by Age Group and State: Percentages, Annual Averages Based on 2011 and 2012 NSDUHs  ",,,,,,,,,,
"Serious mental illness (SMI) is defined as having a diagnosable mental, behavioral, or emotional disorder, other than a developmental or substance use disorder, that met the criteria found in the 4th edition of the Diagnostic and Statistical Manual of Mental Disorders (DSM-IV) and resulted in serious functional impairment. For details, see Section B of the ""2011-2012 NSDUH: Guide to State Tables and Summary of Small Area Estimation Methodology"" at http://www.samhsa.gov/data/NSDUH/2k12State/NSDUHsae2012/Index.aspx.",,,,,,,,,,
"NOTE: State and census region estimates, along with the 95 percent Bayesian confidence (credible) intervals, are based on a survey-weighted hierarchical Bayes estimation approach and generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2011 (Revised October 2013) and 2012.",,,,,,,,,,
Order,State,"18 or Older
Estimate","18 or Older
95% CI (Lower)","18 or Older
95% CI (Upper)","18-25
Estimate","18-25
95% CI (Lower)","18-25
95% CI (Upper)","26 or Older
Estimate","26 or Older
95% CI (Lower)","26 or Older
95% CI (Upper)"
1,Total U.S.,3.97%,3.78%,4.17%,3.95%,3.72%,4.19%,3.98%,3.76%,4.21%
2,Northeast,3.67%,3.34%,4.02%,3.90%,3.53%,4.31%,3.62%,3.25%,4.04%
3,Midwest,4.15%,3.87%,4.45%,4.29%,3.96%,4.64%,4.13%,3.81%,4.47%
4,South,3.96%,3.67%,4.27%,3.74%,3.46%,4.05%,4.00%,3.67%,4.35%
5,West,4.07%,3.70%,4.47%,3.99%,3.58%,4.44%,4.08%,3.67%,4.55%
6,Alabama,4.06%,3.22%,5.12%,3.89%,3.08%,4.90%,4.09%,3.15%,5.31%
7,Alaska,4.15%,3.30%,5.19%,4.52%,3.55%,5.73%,4.08%,3.14%,5.28%
8,Arizona,4.60%,3.62%,5.83%,4.24%,3.27%,5.48%,4.67%,3.57%,6.07%
9,Arkansas,5.07%,4.01%,6.39%,4.51%,3.55%,5.73%,5.16%,3.98%,6.67%
10,California,3.61%,3.08%,4.21%,3.64%,3.06%,4.32%,3.60%,3.01%,4.30%
11,Colorado,4.15%,3.28%,5.23%,4.37%,3.42%,5.57%,4.11%,3.15%,5.35%
12,Connecticut,3.24%,2.54%,4.13%,3.81%,2.99%,4.86%,3.15%,2.38%,4.16%
13,Delaware,3.74%,2.94%,4.76%,3.87%,3.05%,4.90%,3.72%,2.83%,4.89%
14,District of Columbia,3.35%,2.63%,4.24%,3.41%,2.67%,4.34%,3.33%,2.51%,4.41%
15,Florida,3.75%,3.17%,4.44%,3.53%,2.97%,4.19%,3.79%,3.14%,4.56%
16,Georgia,3.66%,2.88%,4.63%,3.86%,3.03%,4.90%,3.62%,2.75%,4.74%
17,Hawaii,3.15%,2.42%,4.10%,3.87%,2.95%,5.05%,3.04%,2.24%,4.11%
18,Idaho,4.67%,3.67%,5.93%,4.39%,3.42%,5.63%,4.72%,3.59%,6.18%
19,Illinois,3.21%,2.72%,3.79%,3.64%,3.06%,4.33%,3.14%,2.59%,3.81%
20,Indiana,4.51%,3.58%,5.67%,4.42%,3.53%,5.52%,4.53%,3.49%,5.86%
21,Iowa,4.12%,3.26%,5.20%,4.40%,3.46%,5.59%,4.07%,3.11%,5.32%
22,Kansas,4.33%,3.41%,5.49%,3.79%,2.96%,4.85%,4.43%,3.39%,5.77%
23,Kentucky,4.74%,3.71%,6.05%,4.15%,3.28%,5.24%,4.84%,3.68%,6.35%
24,Louisiana,3.56%,2.79%,4.54%,3.51%,2.77%,4.44%,3.57%,2.70%,4.71%
25,Maine,4.38%,3.45%,5.54%,4.74%,3.77%,5.96%,4.33%,3.31%,5.64%
26,Maryland,3.27%,2.53%,4.22%,3.51%,2.77%,4.44%,3.23%,2.41%,4.32%
27,Massachusetts,3.71%,2.91%,4.71%,3.86%,3.02%,4.92%,3.68%,2.79%,4.84%
28,Michigan,4.53%,3.91%,5.24%,4.90%,4.21%,5.70%,4.47%,3.77%,5.28%
29,Minnesota,3.86%,3.06%,4.86%,4.39%,3.42%,5.61%,3.77%,2.89%,4.91%
30,Mississippi,4.69%,3.68%,5.97%,3.83%,3.02%,4.86%,4.85%,3.69%,6.34%
31,Missouri,4.51%,3.60%,5.64%,4.31%,3.45%,5.37%,4.55%,3.53%,5.84%
32,Montana,4.43%,3.52%,5.56%,4.37%,3.48%,5.49%,4.43%,3.42%,5.73%
33,Nebraska,4.40%,3.51%,5.49%,4.46%,3.51%,5.65%,4.39%,3.40%,5.65%
