"Table 23. Serious Mental Illness in the Past Year, by State and Age Group: Percentages, Annual Averages Based on 2010 and 2011 NSDUHs ",,,,,,,,,,
"NOTE: Serious Mental Illness (SMI) is defined as having a diagnosable mental, behavioral, or emotional disorder, other than a developmental or substance use disorder, that met the criteria found in the 4th edition of the Diagnostic and Statistical Manual of Mental Disorders (DSM-IV) and resulted in serious functional impairment. Estimates for SMI presented in this table may differ from previously published SMI estimates because of revised estimation procedures. For details, see the NSDUH short report titled Revised Estimates of Mental Illness from the National Survey on Drug Use and Health at http://samhsa.gov/data/default.aspx.",,,,,,,,,,
"NOTE: State and census region estimates, along with 95 percent Bayesian confidence (credible) intervals, are based on survey-weighted hierarchical Bayes estimation approach and generated by Markov Chain Monte Carlo techniques. For the ""National"" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2010 (Revised March 2012 and October 2013) and 2011 (Revised October 2013).",,,,,,,,,,
Order,State,"18 or Older
Estimate","18 or Older
95% CI (Lower)","18 or Older
95% CI (Upper)","18-25
Estimate","18-25
95% CI (Lower)","18-25
95% CI (Upper)","26 or Older
Estimate","26 or Older
95% CI (Lower)","26 or Older
95% CI (Upper)"
1,National,3.95%,3.74%,4.16%,3.86%,3.62%,4.10%,3.96%,3.73%,4.21%
2,Northeast,3.68%,3.35%,4.05%,3.87%,3.50%,4.26%,3.65%,3.27%,4.07%
3,Midwest,4.27%,3.97%,4.59%,3.99%,3.69%,4.32%,4.32%,3.98%,4.69%
4,South,3.86%,3.58%,4.17%,3.71%,3.40%,4.04%,3.89%,3.56%,4.24%
5,West,3.99%,3.61%,4.41%,3.95%,3.53%,4.41%,4.00%,3.56%,4.49%
6,Alabama,5.73%,4.48%,7.30%,3.95%,3.03%,5.14%,6.04%,4.61%,7.87%
7,Alaska,4.12%,3.25%,5.23%,3.87%,3.01%,4.97%,4.17%,3.18%,5.46%
8,Arizona,4.94%,3.78%,6.42%,4.36%,3.34%,5.66%,5.04%,3.74%,6.75%
9,Arkansas,5.41%,4.21%,6.93%,4.28%,3.34%,5.47%,5.60%,4.24%,7.38%
10,California,3.32%,2.80%,3.93%,3.72%,3.11%,4.44%,3.24%,2.65%,3.96%
11,Colorado,4.22%,3.27%,5.42%,4.40%,3.42%,5.64%,4.19%,3.12%,5.59%
12,Connecticut,3.46%,2.67%,4.48%,3.55%,2.73%,4.60%,3.44%,2.56%,4.61%
13,Delaware,3.79%,2.97%,4.81%,4.14%,3.23%,5.28%,3.73%,2.81%,4.92%
14,District of Columbia,3.52%,2.72%,4.54%,3.34%,2.57%,4.34%,3.56%,2.62%,4.82%
15,Florida,3.41%,2.86%,4.05%,3.54%,2.94%,4.27%,3.39%,2.78%,4.12%
16,Georgia,3.54%,2.72%,4.58%,3.66%,2.84%,4.71%,3.51%,2.60%,4.74%
17,Hawaii,3.38%,2.53%,4.51%,3.54%,2.65%,4.72%,3.36%,2.42%,4.65%
18,Idaho,5.29%,4.14%,6.74%,4.70%,3.65%,6.04%,5.40%,4.10%,7.08%
19,Illinois,3.44%,2.91%,4.08%,3.55%,2.99%,4.21%,3.43%,2.82%,4.16%
20,Indiana,4.89%,3.82%,6.25%,3.98%,3.11%,5.09%,5.06%,3.84%,6.63%
21,Iowa,4.59%,3.62%,5.81%,4.22%,3.27%,5.44%,4.66%,3.57%,6.06%
22,Kansas,4.14%,3.22%,5.31%,3.63%,2.77%,4.75%,4.23%,3.19%,5.59%
23,Kentucky,4.62%,3.61%,5.89%,4.12%,3.26%,5.20%,4.70%,3.56%,6.17%
24,Louisiana,3.78%,2.93%,4.86%,3.35%,2.59%,4.33%,3.86%,2.89%,5.13%
25,Maine,4.40%,3.41%,5.66%,4.17%,3.26%,5.33%,4.43%,3.33%,5.87%
26,Maryland,3.17%,2.44%,4.11%,3.55%,2.72%,4.61%,3.10%,2.30%,4.18%
27,Massachusetts,3.93%,3.05%,5.04%,3.92%,3.09%,4.96%,3.93%,2.94%,5.22%
28,Michigan,4.28%,3.67%,4.99%,4.24%,3.63%,4.94%,4.29%,3.59%,5.12%
29,Minnesota,3.87%,3.02%,4.95%,4.14%,3.25%,5.27%,3.83%,2.88%,5.08%
30,Mississippi,4.86%,3.84%,6.13%,3.64%,2.83%,4.65%,5.08%,3.91%,6.58%
31,Missouri,4.73%,3.71%,6.01%,3.66%,2.86%,4.68%,4.91%,3.76%,6.40%
32,Montana,5.08%,4.07%,6.32%,4.56%,3.61%,5.75%,5.16%,4.04%,6.58%
